step,action,action_id,bid_t,ask_t,bid_t1,ask_t1,model_bid,model_ask,n_working_bids,n_working_asks,trade_px_t1,trade_aggr_t1,trade_size_t1,trade_filled_buy_qty,trade_filled_sell_qty,inventory,cash,pnl,mtm_t1,delta_mtm,damp_mtm,realized_this_step,inv_penalty,inv_reduction_reward,near_miss_bonus,no_quote_inventory_penalty,no_quote_streak_penalty,no_quote_streak,normalized_reward,reward
2125,QUOTE_BOTH,2,35.77,35.79,35.77,35.79,35.77,35.79,1,1,35.78,2,100.0,0,0,0,100019.0,19.0,100019.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
2126,QUOTE_BID,0,35.77,35.79,35.77,35.79,35.77,35.79,1,0,35.79,BID,4500.0,0,0,0,100019.0,19.0,100019.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
2127,QUOTE_ASK,1,35.77,35.79,35.77,35.79,35.77,35.79,0,0,35.79,BID,2300.0,0,100,-100,103598.0,19.0,100019.0,0.0,0.0,4.999,0.2,0.0,0.0,0.0,0.0,0,0.023,4.799
2128,QUOTE_BID,0,35.77,35.79,35.77,35.79,35.77,35.79,1,0,35.8,BID,1600.0,0,0,-100,103598.0,19.0,100019.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
2129,QUOTE_BID,0,35.77,35.79,35.77,35.79,35.77,35.79,1,0,35.8,BID,2200.0,0,0,-100,103598.0,19.0,100019.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
2130,QUOTE_BID,0,35.77,35.79,35.77,35.79,35.77,35.79,1,0,35.8,BID,4000.0,0,0,-100,103598.0,19.0,100019.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
2131,QUOTE_BID,0,35.77,35.79,35.77,35.79,35.77,35.79,1,0,35.8,BID,2300.0,0,0,-100,103598.0,19.0,100019.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
2132,QUOTE_BID,0,35.77,35.79,35.77,35.79,35.77,35.79,1,0,35.8,BID,2900.0,0,0,-100,103598.0,19.0,100019.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
2133,QUOTE_BID,0,35.77,35.79,35.77,35.79,35.77,35.79,1,0,35.8,BID,400.0,0,0,-100,103598.0,19.0,100019.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
2134,NO_QUOTE,3,35.77,35.79,35.78,35.81,35.77,35.79,0,0,,,,0,0,-100,103598.0,17.0,100017.0,-2.0,-0.01,0.0,0.2,0.0,0.0,0.005,0.05,1,-0.001,-0.265
2135,QUOTE_ASK,1,35.78,35.81,35.78,35.81,35.78,35.8,0,0,35.8,BID,600.0,0,100,-200,107178.0,16.0,100016.0,-1.0,-0.005,5.0,0.8,0.0,0.0,0.0,0.0,0,0.02,4.195
2136,QUOTE_BID,0,35.78,35.81,35.78,35.81,35.78,35.8,1,0,35.79,ASK,400.0,0,0,-200,107178.0,16.0,100016.0,0.0,0.0,0.0,0.8,0.01,0.0,0.0,0.0,0,-0.003,-0.79
2137,QUOTE_BID,0,35.78,35.81,35.78,35.81,35.78,35.8,1,0,35.8,BID,1400.0,0,0,-200,107178.0,16.0,100016.0,0.0,0.0,0.0,0.8,0.01,0.0,0.0,0.0,0,-0.003,-0.79
2138,QUOTE_BID,0,35.78,35.81,35.78,35.81,35.78,35.8,1,0,35.8,BID,500.0,0,0,-200,107178.0,16.0,100016.0,0.0,0.0,0.0,0.8,0.01,0.0,0.0,0.0,0,-0.003,-0.79
2139,QUOTE_BID,0,35.78,35.81,35.78,35.81,35.78,35.8,1,0,35.81,BID,2300.0,0,0,-200,107178.0,16.0,100016.0,0.0,0.0,0.0,0.8,0.01,0.0,0.0,0.0,0,-0.003,-0.79
2140,QUOTE_BID,0,35.78,35.81,35.78,35.81,35.78,35.8,1,0,35.81,BID,4500.0,0,0,-200,107178.0,16.0,100016.0,0.0,0.0,0.0,0.8,0.01,0.0,0.0,0.0,0,-0.003,-0.79
2141,QUOTE_BID,0,35.78,35.81,35.79,35.82,35.78,35.8,1,0,,,,0,0,-200,107178.0,14.0,100014.0,-2.0,-0.01,0.0,0.8,0.01,0.0,0.0,0.0,0,-0.003,-0.8
2142,QUOTE_BID,0,35.79,35.82,35.79,35.82,35.79,35.81,1,0,35.8,2,100.0,0,0,-200,107178.0,14.0,100014.0,0.0,0.0,0.0,0.8,0.01,0.0,0.0,0.0,0,-0.003,-0.79
2143,QUOTE_BID,0,35.79,35.82,35.79,35.82,35.79,35.81,1,0,35.81,BID,3100.0,0,0,-200,107178.0,14.0,100014.0,0.0,0.0,0.0,0.8,0.01,0.0,0.0,0.0,0,-0.003,-0.79
2144,QUOTE_BID,0,35.79,35.82,35.79,35.82,35.79,35.81,1,0,35.81,BID,1000.0,0,0,-200,107178.0,14.0,100014.0,0.0,0.0,0.0,0.8,0.01,0.0,0.0,0.0,0,-0.003,-0.79
2145,QUOTE_BID,0,35.79,35.82,35.79,35.82,35.79,35.81,1,0,35.82,BID,1500.0,0,0,-200,107178.0,14.0,100014.0,0.0,0.0,0.0,0.8,0.01,0.0,0.0,0.0,0,-0.003,-0.79
2146,QUOTE_BID,0,35.79,35.82,35.79,35.82,35.79,35.81,1,0,35.82,BID,10000.0,0,0,-200,107178.0,14.0,100014.0,0.0,0.0,0.0,0.8,0.01,0.0,0.0,0.0,0,-0.003,-0.79
2147,QUOTE_BID,0,35.79,35.82,35.79,35.82,35.79,35.81,1,0,35.82,BID,4300.0,0,0,-200,107178.0,14.0,100014.0,0.0,0.0,0.0,0.8,0.01,0.0,0.0,0.0,0,-0.003,-0.79
2148,QUOTE_BID,0,35.79,35.82,35.79,35.82,35.79,35.81,1,0,35.82,BID,200.0,0,0,-200,107178.0,14.0,100014.0,0.0,0.0,0.0,0.8,0.01,0.0,0.0,0.0,0,-0.003,-0.79
2149,QUOTE_BID,0,35.79,35.82,35.79,35.82,35.79,35.81,1,0,35.82,BID,300.0,0,0,-200,107178.0,14.0,100014.0,0.0,0.0,0.0,0.8,0.01,0.0,0.0,0.0,0,-0.003,-0.79
2150,QUOTE_BID,0,35.79,35.82,35.79,35.82,35.79,35.81,1,0,35.82,2,100.0,0,0,-200,107178.0,14.0,100014.0,0.0,0.0,0.0,0.8,0.01,0.0,0.0,0.0,0,-0.003,-0.79
2151,QUOTE_BID,0,35.79,35.82,35.79,35.82,35.79,35.81,1,0,35.83,BID,4400.0,0,0,-200,107178.0,14.0,100014.0,0.0,0.0,0.0,0.8,0.01,0.0,0.0,0.0,0,-0.003,-0.79
2152,QUOTE_BID,0,35.79,35.82,35.79,35.82,35.79,35.81,1,0,35.83,BID,1500.0,0,0,-200,107178.0,14.0,100014.0,0.0,0.0,0.0,0.8,0.01,0.0,0.0,0.0,0,-0.003,-0.79
2153,QUOTE_BID,0,35.79,35.82,35.79,35.82,35.79,35.81,1,0,35.84,BID,200.0,0,0,-200,107178.0,14.0,100014.0,0.0,0.0,0.0,0.8,0.01,0.0,0.0,0.0,0,-0.003,-0.79
2154,QUOTE_BID,0,35.79,35.82,35.79,35.82,35.79,35.81,1,0,35.83,ASK,400.0,0,0,-200,107178.0,14.0,100014.0,0.0,0.0,0.0,0.8,0.01,0.0,0.0,0.0,0,-0.003,-0.79
2155,QUOTE_BID,0,35.79,35.82,35.79,35.82,35.79,35.81,1,0,35.84,BID,800.0,0,0,-200,107178.0,14.0,100014.0,0.0,0.0,0.0,0.8,0.01,0.0,0.0,0.0,0,-0.003,-0.79
2156,NO_QUOTE,3,35.79,35.82,35.79,35.82,35.79,35.81,0,0,35.84,BID,1000.0,0,0,-200,107178.0,14.0,100014.0,0.0,0.0,0.0,0.8,0.0,0.0,0.01,0.05,1,-0.004,-0.86
2157,QUOTE_BID,0,35.79,35.82,35.79,35.82,35.79,35.81,1,0,35.84,BID,2000.0,0,0,-200,107178.0,14.0,100014.0,0.0,0.0,0.0,0.8,0.01,0.0,0.0,0.0,0,-0.003,-0.79
2158,QUOTE_BID,0,35.79,35.82,35.79,35.82,35.79,35.81,1,0,35.85,BID,3800.0,0,0,-200,107178.0,14.0,100014.0,0.0,0.0,0.0,0.8,0.01,0.0,0.0,0.0,0,-0.003,-0.79
2159,QUOTE_BID,0,35.79,35.82,35.79,35.82,35.79,35.81,1,0,35.86,BID,2300.0,0,0,-200,107178.0,14.0,100014.0,0.0,0.0,0.0,0.8,0.01,0.0,0.0,0.0,0,-0.003,-0.79
2160,QUOTE_BID,0,35.79,35.82,35.79,35.82,35.79,35.81,1,0,35.86,BID,1100.0,0,0,-200,107178.0,14.0,100014.0,0.0,0.0,0.0,0.8,0.01,0.0,0.0,0.0,0,-0.003,-0.79
2161,QUOTE_BID,0,35.79,35.82,35.79,35.82,35.79,35.81,1,0,35.87,BID,4500.0,0,0,-200,107178.0,14.0,100014.0,0.0,0.0,0.0,0.8,0.01,0.0,0.0,0.0,0,-0.003,-0.79
2162,QUOTE_BID,0,35.79,35.82,35.79,35.82,35.79,35.81,1,0,35.87,BID,2400.0,0,0,-200,107178.0,14.0,100014.0,0.0,0.0,0.0,0.8,0.01,0.0,0.0,0.0,0,-0.003,-0.79
2163,QUOTE_BID,0,35.79,35.82,35.79,35.82,35.79,35.81,1,0,35.85,ASK,700.0,0,0,-200,107178.0,14.0,100014.0,0.0,0.0,0.0,0.8,0.01,0.0,0.0,0.0,0,-0.003,-0.79
2164,QUOTE_BID,0,35.79,35.82,35.79,35.82,35.79,35.81,1,0,35.84,ASK,1300.0,0,0,-200,107178.0,14.0,100014.0,0.0,0.0,0.0,0.8,0.01,0.0,0.0,0.0,0,-0.003,-0.79
2165,QUOTE_BID,0,35.79,35.82,35.79,35.82,35.79,35.81,1,0,35.84,ASK,1400.0,0,0,-200,107178.0,14.0,100014.0,0.0,0.0,0.0,0.8,0.01,0.0,0.0,0.0,0,-0.003,-0.79
2166,QUOTE_BID,0,35.79,35.82,35.79,35.82,35.79,35.81,1,0,35.84,ASK,1800.0,0,0,-200,107178.0,14.0,100014.0,0.0,0.0,0.0,0.8,0.01,0.0,0.0,0.0,0,-0.003,-0.79
2167,QUOTE_BID,0,35.79,35.82,35.79,35.82,35.79,35.81,1,0,35.85,BID,1900.0,0,0,-200,107178.0,14.0,100014.0,0.0,0.0,0.0,0.8,0.01,0.0,0.0,0.0,0,-0.003,-0.79
2168,QUOTE_BID,0,35.79,35.82,35.79,35.82,35.79,35.81,1,0,35.85,BID,1800.0,0,0,-200,107178.0,14.0,100014.0,0.0,0.0,0.0,0.8,0.01,0.0,0.0,0.0,0,-0.003,-0.79
2169,QUOTE_BID,0,35.79,35.82,35.79,35.82,35.79,35.81,1,0,35.85,BID,1100.0,0,0,-200,107178.0,14.0,100014.0,0.0,0.0,0.0,0.8,0.01,0.0,0.0,0.0,0,-0.003,-0.79
2170,QUOTE_BID,0,35.79,35.82,35.79,35.82,35.79,35.81,1,0,35.85,BID,4200.0,0,0,-200,107178.0,14.0,100014.0,0.0,0.0,0.0,0.8,0.01,0.0,0.0,0.0,0,-0.003,-0.79
2171,QUOTE_BID,0,35.79,35.82,35.79,35.82,35.79,35.81,1,0,35.86,BID,2100.0,0,0,-200,107178.0,14.0,100014.0,0.0,0.0,0.0,0.8,0.01,0.0,0.0,0.0,0,-0.003,-0.79
2172,QUOTE_BID,0,35.79,35.82,35.79,35.82,35.79,35.81,1,0,35.87,ASK,28000.0,0,0,-200,107178.0,14.0,100014.0,0.0,0.0,0.0,0.8,0.01,0.0,0.0,0.0,0,-0.003,-0.79
2173,QUOTE_BID,0,35.79,35.82,35.79,35.82,35.79,35.81,1,0,35.87,ASK,5300.0,0,0,-200,107178.0,14.0,100014.0,0.0,0.0,0.0,0.8,0.01,0.0,0.0,0.0,0,-0.003,-0.79
2174,QUOTE_BID,0,35.79,35.82,35.79,35.82,35.79,35.81,1,0,35.88,BID,1300.0,0,0,-200,107178.0,14.0,100014.0,0.0,0.0,0.0,0.8,0.01,0.0,0.0,0.0,0,-0.003,-0.79
2175,QUOTE_BID,0,35.79,35.82,35.79,35.82,35.79,35.81,1,0,35.87,ASK,31300.0,0,0,-200,107178.0,14.0,100014.0,0.0,0.0,0.0,0.8,0.01,0.0,0.0,0.0,0,-0.003,-0.79
2176,QUOTE_BID,0,35.79,35.82,35.79,35.82,35.79,35.81,1,0,35.89,BID,1900.0,0,0,-200,107178.0,14.0,100014.0,0.0,0.0,0.0,0.8,0.01,0.0,0.0,0.0,0,-0.003,-0.79
2177,QUOTE_BID,0,35.79,35.82,35.79,35.82,35.79,35.81,1,0,35.9,BID,300.0,0,0,-200,107178.0,14.0,100014.0,0.0,0.0,0.0,0.8,0.01,0.0,0.0,0.0,0,-0.003,-0.79
2178,QUOTE_BID,0,35.79,35.82,35.79,35.82,35.79,35.81,1,0,35.9,BID,4900.0,0,0,-200,107178.0,14.0,100014.0,0.0,0.0,0.0,0.8,0.01,0.0,0.0,0.0,0,-0.003,-0.79
2179,QUOTE_BID,0,35.79,35.82,35.79,35.82,35.79,35.81,1,0,35.89,ASK,1100.0,0,0,-200,107178.0,14.0,100014.0,0.0,0.0,0.0,0.8,0.01,0.0,0.0,0.0,0,-0.003,-0.79
2180,QUOTE_BID,0,35.79,35.82,35.79,35.82,35.79,35.81,1,0,35.9,BID,4400.0,0,0,-200,107178.0,14.0,100014.0,0.0,0.0,0.0,0.8,0.01,0.0,0.0,0.0,0,-0.003,-0.79
2181,QUOTE_BID,0,35.79,35.82,35.79,35.82,35.79,35.81,1,0,35.9,BID,800.0,0,0,-200,107178.0,14.0,100014.0,0.0,0.0,0.0,0.8,0.01,0.0,0.0,0.0,0,-0.003,-0.79
2182,QUOTE_BID,0,35.79,35.82,35.79,35.82,35.79,35.81,1,0,35.91,BID,4700.0,0,0,-200,107178.0,14.0,100014.0,0.0,0.0,0.0,0.8,0.01,0.0,0.0,0.0,0,-0.003,-0.79
2183,QUOTE_BID,0,35.79,35.82,35.79,35.82,35.79,35.81,1,0,35.91,BID,1100.0,0,0,-200,107178.0,14.0,100014.0,0.0,0.0,0.0,0.8,0.01,0.0,0.0,0.0,0,-0.003,-0.79
2184,QUOTE_BID,0,35.79,35.82,35.79,35.82,35.79,35.81,1,0,35.91,BID,1300.0,0,0,-200,107178.0,14.0,100014.0,0.0,0.0,0.0,0.8,0.01,0.0,0.0,0.0,0,-0.003,-0.79
2185,QUOTE_BID,0,35.79,35.82,35.79,35.82,35.79,35.81,1,0,35.91,BID,2000.0,0,0,-200,107178.0,14.0,100014.0,0.0,0.0,0.0,0.8,0.01,0.0,0.0,0.0,0,-0.003,-0.79
2186,QUOTE_BID,0,35.79,35.82,35.79,35.82,35.79,35.81,1,0,35.91,BID,1400.0,0,0,-200,107178.0,14.0,100014.0,0.0,0.0,0.0,0.8,0.01,0.0,0.0,0.0,0,-0.003,-0.79
2187,QUOTE_BID,0,35.79,35.82,35.79,35.82,35.79,35.81,1,0,35.9,ASK,1100.0,0,0,-200,107178.0,14.0,100014.0,0.0,0.0,0.0,0.8,0.01,0.0,0.0,0.0,0,-0.003,-0.79
2188,QUOTE_BID,0,35.79,35.82,35.79,35.82,35.79,35.81,1,0,35.89,ASK,600.0,0,0,-200,107178.0,14.0,100014.0,0.0,0.0,0.0,0.8,0.01,0.0,0.0,0.0,0,-0.003,-0.79
2189,QUOTE_BID,0,35.79,35.82,35.79,35.82,35.79,35.81,1,0,35.89,BID,2700.0,0,0,-200,107178.0,14.0,100014.0,0.0,0.0,0.0,0.8,0.01,0.0,0.0,0.0,0,-0.003,-0.79
2190,QUOTE_BID,0,35.79,35.82,35.79,35.82,35.79,35.81,1,0,35.89,BID,1300.0,0,0,-200,107178.0,14.0,100014.0,0.0,0.0,0.0,0.8,0.01,0.0,0.0,0.0,0,-0.003,-0.79
2191,QUOTE_BID,0,35.79,35.82,35.79,35.82,35.79,35.81,1,0,35.88,BID,1600.0,0,0,-200,107178.0,14.0,100014.0,0.0,0.0,0.0,0.8,0.01,0.0,0.0,0.0,0,-0.003,-0.79
2192,QUOTE_BID,0,35.79,35.82,35.79,35.82,35.79,35.81,1,0,35.87,ASK,800.0,0,0,-200,107178.0,14.0,100014.0,0.0,0.0,0.0,0.8,0.01,0.0,0.0,0.0,0,-0.003,-0.79
2193,QUOTE_BID,0,35.79,35.82,35.79,35.82,35.79,35.81,1,0,35.87,ASK,23800.0,0,0,-200,107178.0,14.0,100014.0,0.0,0.0,0.0,0.8,0.01,0.0,0.0,0.0,0,-0.003,-0.79
2194,QUOTE_BID,0,35.79,35.82,35.79,35.82,35.79,35.81,1,0,35.87,ASK,3800.0,0,0,-200,107178.0,14.0,100014.0,0.0,0.0,0.0,0.8,0.01,0.0,0.0,0.0,0,-0.003,-0.79
2195,QUOTE_BID,0,35.79,35.82,35.79,35.82,35.79,35.81,1,0,35.87,ASK,600.0,0,0,-200,107178.0,14.0,100014.0,0.0,0.0,0.0,0.8,0.01,0.0,0.0,0.0,0,-0.003,-0.79
2196,QUOTE_BID,0,35.79,35.82,35.79,35.82,35.79,35.81,1,0,35.88,BID,1200.0,0,0,-200,107178.0,14.0,100014.0,0.0,0.0,0.0,0.8,0.01,0.0,0.0,0.0,0,-0.003,-0.79
2197,QUOTE_BID,0,35.79,35.82,35.79,35.82,35.79,35.81,1,0,35.88,BID,2800.0,0,0,-200,107178.0,14.0,100014.0,0.0,0.0,0.0,0.8,0.01,0.0,0.0,0.0,0,-0.003,-0.79
2198,QUOTE_BID,0,35.79,35.82,35.79,35.82,35.79,35.81,1,0,35.88,BID,1400.0,0,0,-200,107178.0,14.0,100014.0,0.0,0.0,0.0,0.8,0.01,0.0,0.0,0.0,0,-0.003,-0.79
2199,QUOTE_BID,0,35.79,35.82,35.79,35.82,35.79,35.81,1,0,35.88,BID,4100.0,0,0,-200,107178.0,14.0,100014.0,0.0,0.0,0.0,0.8,0.01,0.0,0.0,0.0,0,-0.003,-0.79
2200,QUOTE_BID,0,35.79,35.82,35.79,35.82,35.79,35.81,1,0,35.88,BID,3000.0,0,0,-200,107178.0,14.0,100014.0,0.0,0.0,0.0,0.8,0.01,0.0,0.0,0.0,0,-0.003,-0.79
2201,QUOTE_BID,0,35.79,35.82,35.79,35.82,35.79,35.81,1,0,35.88,BID,2200.0,0,0,-200,107178.0,14.0,100014.0,0.0,0.0,0.0,0.8,0.01,0.0,0.0,0.0,0,-0.003,-0.79
2202,QUOTE_BID,0,35.79,35.82,35.79,35.82,35.79,35.81,1,0,35.9,BID,900.0,0,0,-200,107178.0,14.0,100014.0,0.0,0.0,0.0,0.8,0.01,0.0,0.0,0.0,0,-0.003,-0.79
2203,QUOTE_BID,0,35.79,35.82,35.79,35.82,35.79,35.81,1,0,35.9,BID,3300.0,0,0,-200,107178.0,14.0,100014.0,0.0,0.0,0.0,0.8,0.01,0.0,0.0,0.0,0,-0.003,-0.79
2204,QUOTE_BID,0,35.79,35.82,35.79,35.82,35.79,35.81,1,0,35.9,ASK,29100.0,0,0,-200,107178.0,14.0,100014.0,0.0,0.0,0.0,0.8,0.01,0.0,0.0,0.0,0,-0.003,-0.79
2205,QUOTE_BID,0,35.79,35.82,35.79,35.82,35.79,35.81,1,0,35.88,ASK,600.0,0,0,-200,107178.0,14.0,100014.0,0.0,0.0,0.0,0.8,0.01,0.0,0.0,0.0,0,-0.003,-0.79
2206,QUOTE_BID,0,35.79,35.82,35.79,35.82,35.79,35.81,1,0,35.88,BID,4300.0,0,0,-200,107178.0,14.0,100014.0,0.0,0.0,0.0,0.8,0.01,0.0,0.0,0.0,0,-0.003,-0.79
2207,QUOTE_BID,0,35.79,35.82,35.79,35.82,35.79,35.81,1,0,35.88,BID,3700.0,0,0,-200,107178.0,14.0,100014.0,0.0,0.0,0.0,0.8,0.01,0.0,0.0,0.0,0,-0.003,-0.79
2208,QUOTE_BID,0,35.79,35.82,35.79,35.82,35.79,35.81,1,0,35.88,BID,4700.0,0,0,-200,107178.0,14.0,100014.0,0.0,0.0,0.0,0.8,0.01,0.0,0.0,0.0,0,-0.003,-0.79
2209,QUOTE_BID,0,35.79,35.82,35.79,35.82,35.79,35.81,1,0,35.88,BID,1100.0,0,0,-200,107178.0,14.0,100014.0,0.0,0.0,0.0,0.8,0.01,0.0,0.0,0.0,0,-0.003,-0.79
2210,QUOTE_BID,0,35.79,35.82,35.79,35.82,35.79,35.81,1,0,35.88,ASK,3000.0,0,0,-200,107178.0,14.0,100014.0,0.0,0.0,0.0,0.8,0.01,0.0,0.0,0.0,0,-0.003,-0.79
2211,QUOTE_BID,0,35.79,35.82,35.79,35.82,35.79,35.81,1,0,35.88,ASK,1800.0,0,0,-200,107178.0,14.0,100014.0,0.0,0.0,0.0,0.8,0.01,0.0,0.0,0.0,0,-0.003,-0.79
2212,QUOTE_BID,0,35.79,35.82,35.79,35.82,35.79,35.81,1,0,35.9,BID,2100.0,0,0,-200,107178.0,14.0,100014.0,0.0,0.0,0.0,0.8,0.01,0.0,0.0,0.0,0,-0.003,-0.79
2213,QUOTE_BID,0,35.79,35.82,35.79,35.82,35.79,35.81,1,0,35.9,BID,1300.0,0,0,-200,107178.0,14.0,100014.0,0.0,0.0,0.0,0.8,0.01,0.0,0.0,0.0,0,-0.003,-0.79
2214,QUOTE_BID,0,35.79,35.82,35.79,35.82,35.79,35.81,1,0,35.89,ASK,1800.0,0,0,-200,107178.0,14.0,100014.0,0.0,0.0,0.0,0.8,0.01,0.0,0.0,0.0,0,-0.003,-0.79
2215,QUOTE_BID,0,35.79,35.82,35.79,35.82,35.79,35.81,1,0,35.89,ASK,500.0,0,0,-200,107178.0,14.0,100014.0,0.0,0.0,0.0,0.8,0.01,0.0,0.0,0.0,0,-0.003,-0.79
2216,QUOTE_BID,0,35.79,35.82,35.79,35.82,35.79,35.81,1,0,35.88,ASK,3200.0,0,0,-200,107178.0,14.0,100014.0,0.0,0.0,0.0,0.8,0.01,0.0,0.0,0.0,0,-0.003,-0.79
2217,QUOTE_BID,0,35.79,35.82,35.79,35.82,35.79,35.81,1,0,35.91,BID,3200.0,0,0,-200,107178.0,14.0,100014.0,0.0,0.0,0.0,0.8,0.01,0.0,0.0,0.0,0,-0.003,-0.79
2218,QUOTE_BID,0,35.79,35.82,35.79,35.82,35.79,35.81,1,0,35.91,BID,900.0,0,0,-200,107178.0,14.0,100014.0,0.0,0.0,0.0,0.8,0.01,0.0,0.0,0.0,0,-0.003,-0.79
2219,QUOTE_BID,0,35.79,35.82,35.79,35.82,35.79,35.81,1,0,35.91,2,200.0,0,0,-200,107178.0,14.0,100014.0,0.0,0.0,0.0,0.8,0.01,0.0,0.0,0.0,0,-0.003,-0.79
2220,QUOTE_BID,0,35.79,35.82,35.79,35.82,35.79,35.81,1,0,35.92,BID,1200.0,0,0,-200,107178.0,14.0,100014.0,0.0,0.0,0.0,0.8,0.01,0.0,0.0,0.0,0,-0.003,-0.79
2221,QUOTE_BID,0,35.79,35.82,35.79,35.82,35.79,35.81,1,0,35.92,ASK,6900.0,0,0,-200,107178.0,14.0,100014.0,0.0,0.0,0.0,0.8,0.01,0.0,0.0,0.0,0,-0.003,-0.79
2222,QUOTE_BID,0,35.79,35.82,35.79,35.82,35.79,35.81,1,0,35.92,ASK,2800.0,0,0,-200,107178.0,14.0,100014.0,0.0,0.0,0.0,0.8,0.01,0.0,0.0,0.0,0,-0.003,-0.79
2223,QUOTE_BID,0,35.79,35.82,35.79,35.82,35.79,35.81,1,0,35.92,ASK,1400.0,0,0,-200,107178.0,14.0,100014.0,0.0,0.0,0.0,0.8,0.01,0.0,0.0,0.0,0,-0.003,-0.79
2224,QUOTE_BID,0,35.79,35.82,35.79,35.82,35.79,35.81,1,0,35.92,ASK,2200.0,0,0,-200,107178.0,14.0,100014.0,0.0,0.0,0.0,0.8,0.01,0.0,0.0,0.0,0,-0.003,-0.79
2225,QUOTE_BID,0,35.79,35.82,35.79,35.82,35.79,35.81,1,0,35.92,ASK,1300.0,0,0,-200,107178.0,14.0,100014.0,0.0,0.0,0.0,0.8,0.01,0.0,0.0,0.0,0,-0.003,-0.79
2226,QUOTE_BID,0,35.79,35.82,35.79,35.82,35.79,35.81,1,0,35.92,BID,1800.0,0,0,-200,107178.0,14.0,100014.0,0.0,0.0,0.0,0.8,0.01,0.0,0.0,0.0,0,-0.003,-0.79
2227,QUOTE_BID,0,35.79,35.82,35.79,35.82,35.79,35.81,1,0,35.9,BID,17000.0,0,0,-200,107178.0,14.0,100014.0,0.0,0.0,0.0,0.8,0.01,0.0,0.0,0.0,0,-0.003,-0.79
2228,QUOTE_BID,0,35.79,35.82,35.79,35.82,35.79,35.81,1,0,35.89,ASK,2900.0,0,0,-200,107178.0,14.0,100014.0,0.0,0.0,0.0,0.8,0.01,0.0,0.0,0.0,0,-0.003,-0.79
2229,QUOTE_BID,0,35.79,35.82,35.79,35.82,35.79,35.81,1,0,35.89,ASK,1500.0,0,0,-200,107178.0,14.0,100014.0,0.0,0.0,0.0,0.8,0.01,0.0,0.0,0.0,0,-0.003,-0.79
2230,QUOTE_BID,0,35.79,35.82,35.79,35.82,35.79,35.81,1,0,35.89,ASK,1300.0,0,0,-200,107178.0,14.0,100014.0,0.0,0.0,0.0,0.8,0.01,0.0,0.0,0.0,0,-0.003,-0.79
2231,QUOTE_BID,0,35.79,35.82,35.79,35.82,35.79,35.81,1,0,35.88,ASK,2400.0,0,0,-200,107178.0,14.0,100014.0,0.0,0.0,0.0,0.8,0.01,0.0,0.0,0.0,0,-0.003,-0.79
2232,QUOTE_BID,0,35.79,35.82,35.79,35.82,35.79,35.81,1,0,35.88,ASK,2700.0,0,0,-200,107178.0,14.0,100014.0,0.0,0.0,0.0,0.8,0.01,0.0,0.0,0.0,0,-0.003,-0.79
2233,QUOTE_BID,0,35.79,35.82,35.79,35.82,35.79,35.81,1,0,35.86,ASK,1800.0,0,0,-200,107178.0,14.0,100014.0,0.0,0.0,0.0,0.8,0.01,0.0,0.0,0.0,0,-0.003,-0.79
2234,QUOTE_BID,0,35.79,35.82,35.79,35.82,35.79,35.81,1,0,35.86,ASK,2100.0,0,0,-200,107178.0,14.0,100014.0,0.0,0.0,0.0,0.8,0.01,0.0,0.0,0.0,0,-0.003,-0.79
2235,QUOTE_BID,0,35.79,35.82,35.79,35.82,35.79,35.81,1,0,35.85,ASK,1800.0,0,0,-200,107178.0,14.0,100014.0,0.0,0.0,0.0,0.8,0.01,0.0,0.0,0.0,0,-0.003,-0.79
2236,QUOTE_BID,0,35.79,35.82,35.79,35.82,35.79,35.81,1,0,35.85,ASK,800.0,0,0,-200,107178.0,14.0,100014.0,0.0,0.0,0.0,0.8,0.01,0.0,0.0,0.0,0,-0.003,-0.79
2237,QUOTE_BID,0,35.79,35.82,35.79,35.82,35.79,35.81,1,0,35.87,BID,3300.0,0,0,-200,107178.0,14.0,100014.0,0.0,0.0,0.0,0.8,0.01,0.0,0.0,0.0,0,-0.003,-0.79
2238,QUOTE_BID,0,35.79,35.82,35.79,35.82,35.79,35.81,1,0,35.87,BID,4600.0,0,0,-200,107178.0,14.0,100014.0,0.0,0.0,0.0,0.8,0.01,0.0,0.0,0.0,0,-0.003,-0.79
2239,QUOTE_BID,0,35.79,35.82,35.79,35.82,35.79,35.81,1,0,35.87,BID,4300.0,0,0,-200,107178.0,14.0,100014.0,0.0,0.0,0.0,0.8,0.01,0.0,0.0,0.0,0,-0.003,-0.79
2240,QUOTE_BID,0,35.79,35.82,35.79,35.82,35.79,35.81,1,0,35.88,2,200.0,0,0,-200,107178.0,14.0,100014.0,0.0,0.0,0.0,0.8,0.01,0.0,0.0,0.0,0,-0.003,-0.79
