step,action,action_id,bid_t,ask_t,bid_t1,ask_t1,model_bid,model_ask,n_working_bids,n_working_asks,trade_px_t1,trade_aggr_t1,trade_size_t1,trade_filled_buy_qty,trade_filled_sell_qty,inventory,cash,pnl,mtm_t1,delta_mtm,damp_mtm,realized_this_step,inv_penalty,inv_reduction_reward,near_miss_bonus,no_quote_inventory_penalty,no_quote_streak_penalty,no_quote_streak,normalized_reward,reward
237,QUOTE_ASK,1,34.76,34.77,34.76,34.77,34.75,34.77,0,1,34.75,ASK,100.0,0,0,100,96519.0,-5.0,99995.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
238,QUOTE_ASK,1,34.76,34.77,34.76,34.77,34.75,34.77,0,1,34.79,BID,1900.0,0,0,100,96519.0,-5.0,99995.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
239,NO_QUOTE,3,34.76,34.77,34.76,34.77,34.75,34.77,0,0,34.8,BID,2600.0,0,0,100,96519.0,-5.0,99995.0,0.0,0.0,0.0,0.2,0.0,0.0,0.005,0.05,1,-0.001,-0.255
240,QUOTE_ASK,1,34.76,34.77,34.76,34.77,34.75,34.77,0,1,34.8,BID,2100.0,0,0,100,96519.0,-5.0,99995.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
241,QUOTE_ASK,1,34.76,34.77,34.76,34.77,34.75,34.77,0,1,34.8,BID,900.0,0,0,100,96519.0,-5.0,99995.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
242,QUOTE_ASK,1,34.76,34.77,34.76,34.77,34.75,34.77,0,1,34.8,BID,800.0,0,0,100,96519.0,-5.0,99995.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
243,QUOTE_ASK,1,34.76,34.77,34.76,34.77,34.75,34.77,0,1,34.8,BID,2800.0,0,0,100,96519.0,-5.0,99995.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
244,NO_QUOTE,3,34.76,34.77,34.76,34.77,34.75,34.77,0,0,34.76,ASK,900.0,0,0,100,96519.0,-5.0,99995.0,0.0,0.0,0.0,0.2,0.0,0.0,0.005,0.05,1,-0.001,-0.255
245,QUOTE_ASK,1,34.76,34.77,34.76,34.77,34.75,34.77,0,1,34.79,BID,800.0,0,0,100,96519.0,-5.0,99995.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
246,NO_QUOTE,3,34.76,34.77,34.76,34.77,34.75,34.77,0,0,34.8,BID,1700.0,0,0,100,96519.0,-5.0,99995.0,0.0,0.0,0.0,0.2,0.0,0.0,0.005,0.05,1,-0.001,-0.255
247,QUOTE_ASK,1,34.76,34.77,34.76,34.77,34.75,34.77,0,1,34.79,BID,2300.0,0,0,100,96519.0,-5.0,99995.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
248,QUOTE_ASK,1,34.76,34.77,34.76,34.77,34.75,34.77,0,1,34.79,2,100.0,0,0,100,96519.0,-5.0,99995.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
249,QUOTE_ASK,1,34.76,34.77,34.76,34.77,34.75,34.77,0,1,34.8,ASK,1000.0,0,0,100,96519.0,-5.0,99995.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
250,QUOTE_ASK,1,34.76,34.77,34.76,34.77,34.75,34.77,0,1,34.79,BID,600.0,0,0,100,96519.0,-5.0,99995.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
251,NO_QUOTE,3,34.76,34.77,34.76,34.77,34.75,34.77,0,0,34.8,ASK,16300.0,0,0,100,96519.0,-5.0,99995.0,0.0,0.0,0.0,0.2,0.0,0.0,0.005,0.05,1,-0.001,-0.255
252,QUOTE_ASK,1,34.76,34.77,34.76,34.77,34.75,34.77,0,1,34.78,ASK,1900.0,0,0,100,96519.0,-5.0,99995.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
253,QUOTE_BOTH,2,34.76,34.77,34.76,34.77,34.75,34.77,1,0,34.77,BID,2300.0,0,100,0,99996.0,-4.0,99996.0,1.0,0.004,5.0,0.0,0.005,0.0,0.0,0.0,0,0.024,5.009
254,QUOTE_BOTH,2,34.76,34.77,34.76,34.77,34.75,34.77,1,1,34.77,2,100.0,0,0,0,99996.0,-4.0,99996.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
255,QUOTE_BOTH,2,34.76,34.77,34.76,34.77,34.75,34.77,1,1,34.78,BID,9300.0,0,0,0,99996.0,-4.0,99996.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
256,QUOTE_BID,0,34.76,34.77,34.76,34.77,34.75,34.77,1,0,34.77,ASK,2900.0,0,0,0,99996.0,-4.0,99996.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
257,QUOTE_BOTH,2,34.76,34.77,34.76,34.77,34.75,34.77,1,1,34.76,2,100.0,0,0,0,99996.0,-4.0,99996.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
258,QUOTE_BID,0,34.76,34.77,34.76,34.77,34.75,34.77,0,0,34.75,ASK,500.0,100,0,100,96521.0,-3.0,99997.0,1.0,0.004,4.999,0.2,0.0,0.0,0.0,0.0,0,0.023,4.803
259,QUOTE_ASK,1,34.76,34.77,34.76,34.77,34.75,34.77,0,1,34.75,ASK,1900.0,0,0,100,96521.0,-3.0,99997.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
260,QUOTE_ASK,1,34.76,34.77,34.76,34.77,34.75,34.77,0,1,34.75,ASK,200.0,0,0,100,96521.0,-3.0,99997.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
261,QUOTE_ASK,1,34.76,34.77,34.76,34.77,34.75,34.77,0,1,34.75,ASK,1400.0,0,0,100,96521.0,-3.0,99997.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
262,QUOTE_ASK,1,34.76,34.77,34.76,34.77,34.75,34.77,0,1,34.75,ASK,1000.0,0,0,100,96521.0,-3.0,99997.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
263,QUOTE_ASK,1,34.76,34.77,34.74,34.77,34.75,34.77,0,1,,,,0,0,100,96521.0,-5.0,99995.0,-2.0,-0.01,0.0,0.2,0.005,0.0,0.0,0.0,0,-0.001,-0.205
264,QUOTE_ASK,1,34.74,34.77,34.74,34.76,34.74,34.76,0,1,,,,0,0,100,96521.0,-5.0,99995.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
265,QUOTE_ASK,1,34.74,34.76,34.74,34.75,34.74,34.76,0,1,,,,0,0,100,96521.0,-5.0,99995.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
266,QUOTE_ASK,1,34.74,34.75,34.74,34.75,34.73,34.75,0,1,34.74,ASK,100.0,0,0,100,96521.0,-5.0,99995.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
267,QUOTE_BOTH,2,34.74,34.75,34.74,34.75,34.73,34.75,1,1,34.74,ASK,200.0,0,0,100,96521.0,-5.0,99995.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
268,QUOTE_ASK,1,34.74,34.75,34.74,34.75,34.73,34.75,0,1,34.74,ASK,400.0,0,0,100,96521.0,-5.0,99995.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
269,QUOTE_ASK,1,34.74,34.75,34.74,34.75,34.73,34.75,0,1,34.73,ASK,300.0,0,0,100,96521.0,-5.0,99995.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
270,QUOTE_ASK,1,34.74,34.75,34.73,34.75,34.73,34.75,0,1,,,,0,0,100,96521.0,-6.0,99994.0,-1.0,-0.005,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.2
271,NO_QUOTE,3,34.73,34.75,34.73,34.74,34.73,34.75,0,0,,,,0,0,100,96521.0,-6.0,99994.0,0.0,0.0,0.0,0.2,0.0,0.0,0.005,0.05,1,-0.001,-0.255
272,QUOTE_ASK,1,34.73,34.74,34.73,34.74,34.72,34.74,0,1,34.73,ASK,700.0,0,0,100,96521.0,-6.0,99994.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
273,QUOTE_ASK,1,34.73,34.74,34.73,34.74,34.72,34.74,0,1,34.73,ASK,1300.0,0,0,100,96521.0,-6.0,99994.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
274,QUOTE_BID,0,34.73,34.74,34.73,34.74,34.72,34.74,1,0,34.73,ASK,1200.0,0,0,100,96521.0,-6.0,99994.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0,0.0,-0.2
275,QUOTE_ASK,1,34.73,34.74,34.73,34.74,34.72,34.74,0,1,34.73,ASK,200.0,0,0,100,96521.0,-6.0,99994.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
276,QUOTE_ASK,1,34.73,34.74,34.73,34.74,34.72,34.74,0,1,34.73,ASK,100.0,0,0,100,96521.0,-6.0,99994.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
277,QUOTE_ASK,1,34.73,34.74,34.73,34.74,34.72,34.74,0,1,34.73,ASK,1400.0,0,0,100,96521.0,-6.0,99994.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
278,QUOTE_ASK,1,34.73,34.74,34.72,34.74,34.72,34.74,0,1,,,,0,0,100,96521.0,-7.0,99993.0,-1.0,-0.005,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.2
279,QUOTE_ASK,1,34.72,34.74,34.72,34.73,34.72,34.74,0,1,,,,0,0,100,96521.0,-7.0,99993.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
280,QUOTE_BOTH,2,34.72,34.73,34.72,34.73,34.71,34.73,1,1,34.72,ASK,200.0,0,0,100,96521.0,-7.0,99993.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
281,QUOTE_ASK,1,34.72,34.73,34.72,34.73,34.71,34.73,0,1,34.72,ASK,600.0,0,0,100,96521.0,-7.0,99993.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
282,NO_QUOTE,3,34.72,34.73,34.72,34.73,34.71,34.73,0,0,34.72,ASK,1700.0,0,0,100,96521.0,-7.0,99993.0,0.0,0.0,0.0,0.2,0.0,0.0,0.005,0.05,1,-0.001,-0.255
283,QUOTE_BOTH,2,34.72,34.73,34.72,34.73,34.71,34.73,1,1,34.72,ASK,300.0,0,0,100,96521.0,-7.0,99993.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
284,QUOTE_ASK,1,34.72,34.73,34.72,34.73,34.71,34.73,0,1,34.72,ASK,100.0,0,0,100,96521.0,-7.0,99993.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
285,QUOTE_ASK,1,34.72,34.73,34.72,34.73,34.71,34.73,0,1,34.72,ASK,400.0,0,0,100,96521.0,-7.0,99993.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
286,QUOTE_ASK,1,34.72,34.73,34.72,34.73,34.71,34.73,0,1,34.71,ASK,700.0,0,0,100,96521.0,-7.0,99993.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
287,QUOTE_ASK,1,34.72,34.73,34.72,34.73,34.71,34.73,0,1,34.71,ASK,1300.0,0,0,100,96521.0,-7.0,99993.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
288,QUOTE_ASK,1,34.72,34.73,34.72,34.73,34.71,34.73,0,1,34.71,ASK,2100.0,0,0,100,96521.0,-7.0,99993.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
289,QUOTE_ASK,1,34.72,34.73,34.72,34.73,34.71,34.73,0,1,34.71,ASK,300.0,0,0,100,96521.0,-7.0,99993.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
290,QUOTE_ASK,1,34.72,34.73,34.72,34.73,34.71,34.73,0,1,34.71,ASK,200.0,0,0,100,96521.0,-7.0,99993.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
291,QUOTE_BOTH,2,34.72,34.73,34.72,34.73,34.71,34.73,0,1,34.71,ASK,100.0,100,0,200,93050.0,-6.0,99994.0,1.0,0.004,4.999,0.8,0.005,0.0,0.0,0.0,0,0.02,4.208
292,QUOTE_ASK,1,34.72,34.73,34.72,34.73,34.71,34.73,0,1,34.71,ASK,400.0,0,0,200,93050.0,-6.0,99994.0,0.0,0.0,0.0,0.8,0.01,0.0,0.0,0.0,0,-0.003,-0.79
293,QUOTE_ASK,1,34.72,34.73,34.72,34.73,34.71,34.73,0,1,34.71,ASK,500.0,0,0,200,93050.0,-6.0,99994.0,0.0,0.0,0.0,0.8,0.01,0.0,0.0,0.0,0,-0.003,-0.79
294,QUOTE_ASK,1,34.72,34.73,34.72,34.73,34.71,34.73,0,1,34.7,ASK,400.0,0,0,200,93050.0,-6.0,99994.0,0.0,0.0,0.0,0.8,0.01,0.0,0.0,0.0,0,-0.003,-0.79
295,QUOTE_ASK,1,34.72,34.73,34.72,34.73,34.71,34.73,0,1,34.7,ASK,100.0,0,0,200,93050.0,-6.0,99994.0,0.0,0.0,0.0,0.8,0.01,0.0,0.0,0.0,0,-0.003,-0.79
296,QUOTE_ASK,1,34.72,34.73,34.72,34.73,34.71,34.73,0,1,34.7,ASK,200.0,0,0,200,93050.0,-6.0,99994.0,0.0,0.0,0.0,0.8,0.01,0.0,0.0,0.0,0,-0.003,-0.79
297,QUOTE_ASK,1,34.72,34.73,34.72,34.73,34.71,34.73,0,1,34.7,ASK,1700.0,0,0,200,93050.0,-6.0,99994.0,0.0,0.0,0.0,0.8,0.01,0.0,0.0,0.0,0,-0.003,-0.79
298,QUOTE_ASK,1,34.72,34.73,34.72,34.73,34.71,34.73,0,1,34.7,ASK,1200.0,0,0,200,93050.0,-6.0,99994.0,0.0,0.0,0.0,0.8,0.01,0.0,0.0,0.0,0,-0.003,-0.79
299,QUOTE_ASK,1,34.72,34.73,34.72,34.73,34.71,34.73,0,1,34.7,ASK,1000.0,0,0,200,93050.0,-6.0,99994.0,0.0,0.0,0.0,0.8,0.01,0.0,0.0,0.0,0,-0.003,-0.79
300,QUOTE_ASK,1,34.72,34.73,34.72,34.73,34.71,34.73,0,1,34.7,ASK,1100.0,0,0,200,93050.0,-6.0,99994.0,0.0,0.0,0.0,0.8,0.01,0.0,0.0,0.0,0,-0.003,-0.79
301,QUOTE_ASK,1,34.72,34.73,34.72,34.73,34.71,34.73,0,1,34.7,ASK,900.0,0,0,200,93050.0,-6.0,99994.0,0.0,0.0,0.0,0.8,0.01,0.0,0.0,0.0,0,-0.003,-0.79
302,NO_QUOTE,3,34.72,34.73,34.72,34.73,34.71,34.73,0,0,34.7,ASK,600.0,0,0,200,93050.0,-6.0,99994.0,0.0,0.0,0.0,0.8,0.0,0.0,0.01,0.05,1,-0.004,-0.86
303,QUOTE_ASK,1,34.72,34.73,34.72,34.73,34.71,34.73,0,1,34.7,ASK,300.0,0,0,200,93050.0,-6.0,99994.0,0.0,0.0,0.0,0.8,0.01,0.0,0.0,0.0,0,-0.003,-0.79
304,QUOTE_ASK,1,34.72,34.73,34.7,34.73,34.71,34.73,0,1,,,,0,0,200,93050.0,-10.0,99990.0,-4.0,-0.02,0.0,0.8,0.01,0.0,0.0,0.0,0,-0.003,-0.81
305,NO_QUOTE,3,34.7,34.73,34.7,34.72,34.7,34.72,0,0,,,,0,0,200,93050.0,-10.0,99990.0,0.0,0.0,0.0,0.8,0.0,0.0,0.01,0.05,1,-0.004,-0.86
306,QUOTE_ASK,1,34.7,34.72,34.7,34.72,34.7,34.72,0,1,34.7,ASK,500.0,0,0,200,93050.0,-10.0,99990.0,0.0,0.0,0.0,0.8,0.01,0.0,0.0,0.0,0,-0.003,-0.79
307,QUOTE_ASK,1,34.7,34.72,34.7,34.72,34.7,34.72,0,1,34.69,ASK,300.0,0,0,200,93050.0,-10.0,99990.0,0.0,0.0,0.0,0.8,0.01,0.0,0.0,0.0,0,-0.003,-0.79
308,QUOTE_ASK,1,34.7,34.72,34.7,34.72,34.7,34.72,0,1,34.69,ASK,1200.0,0,0,200,93050.0,-10.0,99990.0,0.0,0.0,0.0,0.8,0.01,0.0,0.0,0.0,0,-0.003,-0.79
309,QUOTE_ASK,1,34.7,34.72,34.69,34.72,34.7,34.72,0,1,,,,0,0,200,93050.0,-12.0,99988.0,-2.0,-0.01,0.0,0.8,0.01,0.0,0.0,0.0,0,-0.003,-0.8
310,QUOTE_ASK,1,34.69,34.72,34.69,34.72,34.69,34.71,0,1,34.69,ASK,2000.0,0,0,200,93050.0,-12.0,99988.0,0.0,0.0,0.0,0.8,0.01,0.0,0.0,0.0,0,-0.003,-0.79
311,QUOTE_ASK,1,34.69,34.72,34.69,34.72,34.69,34.71,0,1,34.69,ASK,100.0,0,0,200,93050.0,-12.0,99988.0,0.0,0.0,0.0,0.8,0.01,0.0,0.0,0.0,0,-0.003,-0.79
312,QUOTE_ASK,1,34.69,34.72,34.69,34.72,34.69,34.71,0,1,34.69,ASK,1600.0,0,0,200,93050.0,-12.0,99988.0,0.0,0.0,0.0,0.8,0.01,0.0,0.0,0.0,0,-0.003,-0.79
313,QUOTE_ASK,1,34.69,34.72,34.69,34.72,34.69,34.71,0,1,34.69,ASK,200.0,0,0,200,93050.0,-12.0,99988.0,0.0,0.0,0.0,0.8,0.01,0.0,0.0,0.0,0,-0.003,-0.79
314,QUOTE_ASK,1,34.69,34.72,34.69,34.72,34.69,34.71,0,1,34.69,ASK,400.0,0,0,200,93050.0,-12.0,99988.0,0.0,0.0,0.0,0.8,0.01,0.0,0.0,0.0,0,-0.003,-0.79
315,QUOTE_ASK,1,34.69,34.72,34.69,34.72,34.69,34.71,0,1,34.69,ASK,1500.0,0,0,200,93050.0,-12.0,99988.0,0.0,0.0,0.0,0.8,0.01,0.0,0.0,0.0,0,-0.003,-0.79
316,QUOTE_ASK,1,34.69,34.72,34.69,34.72,34.69,34.71,0,1,34.68,ASK,700.0,0,0,200,93050.0,-12.0,99988.0,0.0,0.0,0.0,0.8,0.01,0.0,0.0,0.0,0,-0.003,-0.79
317,QUOTE_ASK,1,34.69,34.72,34.69,34.72,34.69,34.71,0,1,34.68,ASK,400.0,0,0,200,93050.0,-12.0,99988.0,0.0,0.0,0.0,0.8,0.01,0.0,0.0,0.0,0,-0.003,-0.79
318,QUOTE_ASK,1,34.69,34.72,34.69,34.72,34.69,34.71,0,1,34.68,ASK,100.0,0,0,200,93050.0,-12.0,99988.0,0.0,0.0,0.0,0.8,0.01,0.0,0.0,0.0,0,-0.003,-0.79
319,QUOTE_ASK,1,34.69,34.72,34.69,34.72,34.69,34.71,0,1,34.68,ASK,200.0,0,0,200,93050.0,-12.0,99988.0,0.0,0.0,0.0,0.8,0.01,0.0,0.0,0.0,0,-0.003,-0.79
320,QUOTE_ASK,1,34.69,34.72,34.68,34.72,34.69,34.71,0,1,,,,0,0,200,93050.0,-14.0,99986.0,-2.0,-0.01,0.0,0.8,0.01,0.0,0.0,0.0,0,-0.003,-0.8
321,QUOTE_ASK,1,34.68,34.72,34.68,34.72,34.69,34.71,0,1,34.68,ASK,600.0,0,0,200,93050.0,-14.0,99986.0,0.0,0.0,0.0,0.8,0.01,0.0,0.0,0.0,0,-0.003,-0.79
322,QUOTE_ASK,1,34.68,34.72,34.68,34.72,34.69,34.71,0,1,34.72,BID,1500.0,0,0,200,93050.0,-14.0,99986.0,0.0,0.0,0.0,0.8,0.01,0.0,0.0,0.0,0,-0.003,-0.79
323,QUOTE_ASK,1,34.68,34.72,34.71,34.72,34.69,34.71,0,0,,,,0,0,100,96521.0,-8.0,99992.0,6.0,0.024000000000000004,0.0,0.2,0.01,0.0,0.0,0.0,0,0.0,-0.166
324,QUOTE_ASK,1,34.71,34.72,34.71,34.72,34.7,34.72,0,0,34.72,BID,300.0,0,100,0,99993.0,-7.0,99993.0,1.0,0.004,4.999,0.0,0.005,0.0,0.0,0.0,0,0.024,5.008
325,QUOTE_BOTH,2,34.71,34.72,34.71,34.72,34.7,34.72,1,0,34.72,BID,1200.0,0,100,-100,103465.0,-7.0,99993.0,0.0,0.0,4.999,0.2,0.0,0.0,0.0,0.0,0,0.023,4.799
326,QUOTE_BID,0,34.71,34.72,34.71,34.72,34.7,34.72,1,0,34.71,2,100.0,0,0,-100,103465.0,-7.0,99993.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
327,QUOTE_BID,0,34.71,34.72,34.7,34.71,34.7,34.72,1,0,,,,0,0,-100,103465.0,-6.0,99994.0,1.0,0.004,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.191
328,QUOTE_BID,0,34.7,34.71,34.7,34.71,34.69,34.71,1,0,34.71,BID,2500.0,0,0,-100,103465.0,-6.0,99994.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
329,QUOTE_BID,0,34.7,34.71,34.7,34.71,34.69,34.71,1,0,34.72,BID,1100.0,0,0,-100,103465.0,-6.0,99994.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
330,QUOTE_BID,0,34.7,34.71,34.7,34.71,34.69,34.71,1,0,34.72,BID,400.0,0,0,-100,103465.0,-6.0,99994.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
331,QUOTE_BID,0,34.7,34.71,34.7,34.71,34.69,34.71,1,0,34.72,BID,1000.0,0,0,-100,103465.0,-6.0,99994.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
332,QUOTE_BID,0,34.7,34.71,34.7,34.71,34.69,34.71,1,0,34.72,BID,100.0,0,0,-100,103465.0,-6.0,99994.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
333,NO_QUOTE,3,34.7,34.71,34.7,34.71,34.69,34.71,0,0,34.72,BID,600.0,0,0,-100,103465.0,-6.0,99994.0,0.0,0.0,0.0,0.2,0.0,0.0,0.005,0.05,1,-0.001,-0.255
334,QUOTE_BID,0,34.7,34.71,34.7,34.71,34.69,34.71,1,0,34.73,BID,400.0,0,0,-100,103465.0,-6.0,99994.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
335,QUOTE_BID,0,34.7,34.71,34.7,34.71,34.69,34.71,1,0,34.73,BID,4200.0,0,0,-100,103465.0,-6.0,99994.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
336,QUOTE_BID,0,34.7,34.71,34.7,34.71,34.69,34.71,1,0,34.73,BID,200.0,0,0,-100,103465.0,-6.0,99994.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
337,QUOTE_BID,0,34.7,34.71,34.7,34.71,34.69,34.71,1,0,34.73,BID,500.0,0,0,-100,103465.0,-6.0,99994.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
338,QUOTE_BID,0,34.7,34.71,34.7,34.71,34.69,34.71,1,0,34.73,BID,3300.0,0,0,-100,103465.0,-6.0,99994.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
339,QUOTE_BOTH,2,34.7,34.71,34.69,34.73,34.69,34.71,1,1,,,,0,0,-100,103465.0,-8.0,99992.0,-2.0,-0.01,0.0,0.2,0.005,0.0,0.0,0.0,0,-0.001,-0.205
340,QUOTE_BID,0,34.69,34.73,34.69,34.73,34.7,34.72,1,0,34.72,BID,500.0,0,0,-100,103465.0,-8.0,99992.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
341,QUOTE_BID,0,34.69,34.73,34.69,34.73,34.7,34.72,1,0,34.72,BID,1300.0,0,0,-100,103465.0,-8.0,99992.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
342,QUOTE_BID,0,34.69,34.73,34.69,34.73,34.7,34.72,1,0,34.72,BID,200.0,0,0,-100,103465.0,-8.0,99992.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
343,QUOTE_BID,0,34.69,34.73,34.69,34.73,34.7,34.72,1,0,34.73,BID,900.0,0,0,-100,103465.0,-8.0,99992.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
344,QUOTE_BID,0,34.69,34.73,34.69,34.73,34.7,34.72,1,0,34.73,BID,1400.0,0,0,-100,103465.0,-8.0,99992.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
345,QUOTE_BID,0,34.69,34.73,34.69,34.73,34.7,34.72,1,0,34.73,BID,1000.0,0,0,-100,103465.0,-8.0,99992.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
346,QUOTE_BID,0,34.69,34.73,34.69,34.73,34.7,34.72,1,0,34.73,BID,600.0,0,0,-100,103465.0,-8.0,99992.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
347,QUOTE_BID,0,34.69,34.73,34.69,34.73,34.7,34.72,1,0,34.73,BID,100.0,0,0,-100,103465.0,-8.0,99992.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
348,QUOTE_BID,0,34.69,34.73,34.69,34.73,34.7,34.72,1,0,34.73,BID,300.0,0,0,-100,103465.0,-8.0,99992.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
349,QUOTE_BID,0,34.69,34.73,34.7,34.74,34.7,34.72,1,0,,,,0,0,-100,103465.0,-9.0,99991.0,-1.0,-0.005,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.2
350,QUOTE_BID,0,34.7,34.74,34.7,34.74,34.71,34.73,1,0,34.74,BID,1000.0,0,0,-100,103465.0,-9.0,99991.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
351,QUOTE_BID,0,34.7,34.74,34.7,34.74,34.71,34.73,1,0,34.74,BID,300.0,0,0,-100,103465.0,-9.0,99991.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
352,QUOTE_BID,0,34.7,34.74,34.7,34.74,34.71,34.73,1,0,34.74,BID,1100.0,0,0,-100,103465.0,-9.0,99991.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
353,QUOTE_BID,0,34.7,34.74,34.7,34.74,34.71,34.73,1,0,34.74,BID,500.0,0,0,-100,103465.0,-9.0,99991.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
